host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-27 20:46:42.507,1774644402507.800,531159,32752,32127,-16989,1,1
2026-03-27 20:46:42.507,1774644402507.800,531167,32752,32131,-16991,1,1
2026-03-27 20:46:42.534,1774644402534.600,531181,32752,32127,-16991,1,1
2026-03-27 20:46:42.535,1774644402535.900,531186,32752,32130,-16992,1,1
2026-03-27 20:46:42.535,1774644402535.900,531196,32752,32128,-16996,1,1
2026-03-27 20:46:42.536,1774644402536.000,531206,32752,32130,-16994,1,1
2026-03-27 20:46:42.564,1774644402564.700,531214,32752,32129,-16993,1,1
2026-03-27 20:46:42.565,1774644402565.800,531224,32752,32123,-16994,1,1
2026-03-27 20:46:42.565,1774644402565.800,531234,32752,32128,-16991,1,1
2026-03-27 20:46:42.594,1774644402594.700,531244,32752,32132,-16997,1,1
2026-03-27 20:46:42.595,1774644402595.600,531253,32752,32127,-16995,1,1
2026-03-27 20:46:42.595,1774644402595.800,531263,32752,32129,-16990,1,1
2026-03-27 20:46:42.624,1774644402624.700,531272,32752,32128,-17000,1,1
2026-03-27 20:46:42.625,1774644402625.600,531282,32752,32127,-16996,1,1
2026-03-27 20:46:42.625,1774644402625.600,531292,32752,32131,-16993,1,1
2026-03-27 20:46:42.655,1774644402655.500,531301,32752,32123,-16987,1,1
2026-03-27 20:46:42.655,1774644402655.800,531311,32752,32127,-16985,1,1
2026-03-27 20:46:42.656,1774644402656.200,531321,32752,32128,-16988,1,1
2026-03-27 20:46:42.687,1774644402687.700,531331,32752,32132,-16990,1,1
2026-03-27 20:46:42.687,1774644402687.900,531339,32752,32130,-16997,1,1
2026-03-27 20:46:42.687,1774644402687.900,531349,32752,32132,-17001,1,1
2026-03-27 20:46:42.688,1774644402688.000,531359,32752,32126,-16990,1,1
2026-03-27 20:46:42.716,1774644402716.600,531367,32752,32126,-16989,1,1
2026-03-27 20:46:42.716,1774644402716.800,531377,32752,32125,-16991,1,1
2026-03-27 20:46:42.716,1774644402716.900,531387,32752,32130,-16992,1,1
2026-03-27 20:46:42.744,1774644402744.600,531397,32752,32128,-16988,1,1
2026-03-27 20:46:42.745,1774644402745.600,531406,32752,32127,-16996,1,1
2026-03-27 20:46:42.745,1774644402745.700,531416,32752,32132,-16987,1,1
2026-03-27 20:46:42.774,1774644402774.600,531426,32752,32129,-16987,1,1
2026-03-27 20:46:42.775,1774644402775.500,531436,32752,32127,-16992,1,1
2026-03-27 20:46:42.775,1774644402775.500,531444,32752,32129,-16991,1,1
2026-03-27 20:46:42.804,1774644402804.700,531454,32752,32127,-16987,1,1
2026-03-27 20:46:42.805,1774644402805.500,531464,32752,32130,-16992,1,1
2026-03-27 20:46:42.805,1774644402805.600,531474,32752,32123,-16989,1,1
2026-03-27 20:46:42.834,1774644402834.800,531482,32752,32125,-16988,1,1
2026-03-27 20:46:42.835,1774644402835.500,531492,32752,32130,-16989,1,1
2026-03-27 20:46:42.835,1774644402835.600,531502,32752,32131,-16991,1,1
2026-03-27 20:46:42.864,1774644402864.700,531511,32752,32129,-16994,1,1
2026-03-27 20:46:42.865,1774644402865.600,531521,32752,32125,-16992,1,1
2026-03-27 20:46:42.865,1774644402865.600,531531,32752,32127,-16983,1,1
2026-03-27 20:46:42.894,1774644402894.900,531541,32752,32126,-16990,1,1
2026-03-27 20:46:42.895,1774644402895.900,531549,32752,32124,-16991,1,1
2026-03-27 20:46:42.896,1774644402896.000,531559,32752,32129,-16989,1,1
2026-03-27 20:46:42.896,1774644402896.000,531569,32752,32126,-16994,1,1
2026-03-27 20:46:42.924,1774644402924.700,531577,32752,32127,-16989,1,1
2026-03-27 20:46:42.925,1774644402925.600,531587,32752,32124,-16993,1,1
2026-03-27 20:46:42.925,1774644402925.700,531597,32752,32129,-16989,1,1
2026-03-27 20:46:42.955,1774644402955.300,531607,32752,32122,-16990,1,1
2026-03-27 20:46:42.956,1774644402956.200,531616,32752,32126,-16989,1,1
2026-03-27 20:46:42.956,1774644402956.300,531625,32752,32126,-16989,1,1
2026-03-27 20:46:42.985,1774644402985.200,531635,32752,32129,-16991,1,1
2026-03-27 20:46:42.986,1774644402986.600,531645,32752,32129,-16994,1,1
2026-03-27 20:46:42.986,1774644402986.600,531654,32752,32129,-16992,1,1
2026-03-27 20:46:43.014,1774644403014.500,531664,32752,32129,-16996,1,1
2026-03-27 20:46:43.015,1774644403015.600,531674,32752,32125,-16996,1,1
2026-03-27 20:46:43.015,1774644403015.600,531684,32752,32125,-16992,1,1
2026-03-27 20:46:43.044,1774644403044.600,531692,32752,32128,-16986,1,1
2026-03-27 20:46:43.045,1774644403045.500,531702,32752,32130,-16988,1,1
2026-03-27 20:46:43.045,1774644403045.600,531712,32752,32132,-16993,1,1
2026-03-27 20:46:43.074,1774644403074.800,531721,32752,32125,-16991,1,1
