host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-28 19:41:38.409,1774726898409.800,2237806,-32752,-32752,-719,1,3
2026-03-28 19:41:38.410,1774726898410.000,2237816,-32752,-32752,-721,1,3
2026-03-28 19:41:38.438,1774726898438.000,2237825,-32752,-32752,-713,1,3
2026-03-28 19:41:38.438,1774726898438.200,2237835,-32752,-32752,-717,1,3
2026-03-28 19:41:38.438,1774726898438.200,2237845,-32752,-32752,-717,1,3
2026-03-28 19:41:38.468,1774726898468.500,2237855,-32752,-32752,-716,1,3
2026-03-28 19:41:38.468,1774726898468.800,2237863,-32752,-32752,-716,1,3
2026-03-28 19:41:38.468,1774726898468.800,2237873,-32752,-32752,-716,1,3
2026-03-28 19:41:38.468,1774726898468.800,2237883,-32752,-32752,-715,1,3
2026-03-28 19:41:38.496,1774726898496.500,2237891,-32752,-32752,-726,1,3
2026-03-28 19:41:38.496,1774726898496.900,2237901,-32752,-32752,-718,1,3
2026-03-28 19:41:38.496,1774726898496.900,2237911,-32752,-32752,-725,1,3
2026-03-28 19:41:38.526,1774726898526.900,2237921,-32752,-32752,-717,1,3
2026-03-28 19:41:38.527,1774726898527.200,2237931,-32752,-32752,-713,1,3
2026-03-28 19:41:38.527,1774726898527.200,2237939,-32752,-32752,-719,1,3
2026-03-28 19:41:38.555,1774726898555.000,2237949,-32752,-32752,-718,1,3
2026-03-28 19:41:38.555,1774726898555.900,2237959,-32752,-32752,-720,1,3
2026-03-28 19:41:38.556,1774726898556.000,2237969,-32752,-32752,-720,1,3
2026-03-28 19:41:38.585,1774726898585.700,2237978,-32752,-32752,-718,1,3
2026-03-28 19:41:38.585,1774726898585.900,2237988,-32752,-32752,-718,1,3
2026-03-28 19:41:38.586,1774726898586.600,2237998,-32752,-32752,-717,1,3
2026-03-28 19:41:38.615,1774726898615.100,2238006,-32752,-32752,-720,1,3
